id,ingredient_name,unit,unit_price,grams_per_unit,price_per_gram,source_row
dd43b35b-360d-5fa8-8e4c-633141955e31,Muối hồng,Hủ,110000.0,1000.0,110,3
09134b72-40fb-54fc-8864-90e85cf868ae,Bột nêm rau củ,Bịch,200000.0,1000.0,200,4
c1aa996b-dd4f-57e2-902c-f1b78036089e,Ngũ vị hương,Hủ,31000.0,40.0,775,5
031ce03f-76ee-50b4-9c3d-663dfbbd70b4,Bộ̣t tỏi,Hủ,34000.0,70.0,485.7142857,6
5d77d6b6-0d77-5842-99f8-cb0b5eb029d4,Bột hành,Hủ,45000.0,70.0,642.8571429,7
c5e19e38-7da1-595b-876c-df9142148e32,Bột sả,Hủ,26000.0,40.0,650,8
dc992ec4-59c0-5561-858a-8d6347b63377,Bột ớt,Hủ,24000.0,45.0,533.3333333,9
03168e9b-4ee7-577b-a947-764cb93785fa,Bột ngò,Hủ,25000.0,40.0,625,10
7a3ab07a-9b7e-5e05-b259-9dec02cd3160,Bột thì là,Hủ,44000.0,40.0,1100,11
51724c11-74ae-5658-9448-3dd272a2ed87,Bột quế,Hủ,24000.0,35.0,685.7142857,12
065e2450-dd6a-58ee-851b-843166012b5e,Bột nghệ,Hủ,27000.0,35.0,771.4285714,13
ac4c3fd2-324b-567b-bd6b-1ee496e57e09,Bột gừng,Hủ,32000.0,40.0,800,14
9c2ef65f-4f4e-5d9b-885a-784799586700,Đường mía,Bịch,77000.0,1000.0,77,15
df6446bc-c00a-574c-a447-bd063f265b69,Tiêu đen,Hủ,150000.0,1000.0,150,16
d653eeee-2399-513b-8931-8fcba1165881,Mắc khén,Hủ,43000.0,20.0,2150,17
aab613a3-d3fb-54e2-8b77-13b917d683c9,Lá mùi tây,Hủ,30000.0,20.0,1500,18
0eafdc78-42b7-5cd7-ac8c-893d50d7ffd5,Lá́ xạ hương,Hủ,33000.0,25.0,1320,19
372f2ac1-db0f-5f68-849b-a4270dcb22fe,Lá húng quế,Hủ,33000.0,20.0,1650,20
0f9cb311-c099-54ca-8add-7fa9d6d9a4c4,Lá hương thảo,Hủ,33000.0,25.0,1320,21
141beb13-e344-5852-99a2-fe22d4ff5d10,Kinh giới tây,Bịch,30000.0,10.0,3000,22
400f85c9-32c5-5aa7-9c5c-b653ded607c1,Hạt dổi,Bịch,60000.0,50.0,1200,23
d33338a3-daa8-532d-b695-3fa46ddd7dae,Bột lá chanh,Bịch,26000.0,50.0,520,24
8515cb75-2248-5e09-8ae0-f248e7d78a76,Hạt mè,Bịch,100000.0,1000.0,100,25
420e2916-c312-596e-b4ac-4df24ec5d19c,Dầu điều,,,,,26
bcf60531-4b9f-58cd-902a-1a522a623b14,Bột cari,Bịch,6000.0,10.0,600,27
